,,Regie,Bimi,LDS,ABLF,TRG 1,TG 2,kom,Tech 1,Tech 2,AL,Cam 1,Cam 2,Cam 3,mod,Act 1,Act 2,Act 3,Act 4,Act 5,MAZ Server,Band,Saal
Regie,19 Zoll,,,,,,,,,,,,,,IFB,IFB,IFB,IFB,IFB,IFB,,,
Bimi,19 Zoll,,,,,,,,,,,,,,,,,,,,,,
LDS,19 Zoll,,,,,,,,,,,,,,,,,,,,,,
ABLF,19 Zoll,,,,,,,,,,,,,,,,,,,,,,
Tonregie TV,19 Zoll,<>,,,,,,,,,,,,,,,,,,,,,
Tonregie Musik,19 Zoll,,,,,,,,,,,,,,,,,,,,,,
Kommentator,Desktop,,,,,,,,,,,,,,,IFB <,IFB,IFB,IFB,IFB,,,W
Tech 1,Bolero,,,,,,,,,,,,,,,,,,,,,,
Tech 2,Bolero,,,,,,,,,,,,,,,,,,,,,,
AL,Bolero,,,,,,,,,,,,,,,,,,,,,,
Cam 1,4w (Aes67),,,,,,,,,,,,,,,,,,,,,,
Cam 2,4w (Aes67),,,,,,,,,,,,,,,,,,,,,,
Cam 3,4w (Aes67),,,,,,,,,,,,,,,,,,,,,,
Mod,4w (Aes67),,,,,,,,,,,,,,,,,,,,,,
Actor 1,4w (Aes67),,,,,,,,,,,,,,,,,,,,,,
Actor 2,4w (Aes67),,,,,,,,,,,,,,,,,,,,,,
Actor 3,4w (Aes67),,,,,,,,,,,,,,,,,,,,,,
Actor 4,4w (Aes67),,,,,,,,,,,,,,,,,,,,,,
Actor 5,4w (Aes67),,,,,,,,,,,,,,,,,,,,,,
MAZ/Server,Desktop,,,,,,,,,,,,,,,,,,,,,,
PGM IFB Mod,4w MADI,,,,,,,,,,,,,,,,,,,,,,
PGM IFB Act 1,4w MADI,,,,,,,,,,,,,,,,,,,,,,
PGM IFB Act 2,4w MADI,,,,,,,,,,,,,,,,,,,,,,
PGM IFB Act 3,4w MADI,,,,,,,,,,,,,,,,,,,,,,
PGM IFB Act 4,4w MADI,,,,,,,,,,,,,,,,,,,,,,
PGM IFB Act 5,4w MADI,,,,,,,,,,,,,,,,,,,,,,
